;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
33939,0000;148,5000;871,4000;1199,8000;513,8000;809,5000;510,8000;478,4000;750,5000;620,5000;1084,4000;790,6000;659,1000;625,3000;772,6000;472,8000;900,1000;2005,4000;616,3000;1103,1000;389,4000;428,9000;345,2000;1345,5000;2098,1001;51,2000;380,0000;936,8000;1119,7000;439,8000;557,8000;319,8000;1213,2000;474,9000;284,3000;367,3000;403,2000;293,6000;473,6000;243,5000;358,2000;619,2000;191,6000;323,5000;2058,8000;400,0000;331,7000;6290,0000;507,5000;380,3000;1934,8000;252,3000;437,8000;357,2000;277,5000;859,9000;418,7000;86,4000;615,3000;2178,1001;548,3000;367,6000;4206,7002;377,6000;3606,0000;1021,6000;1307,0000;439,9000;175,1000;651,7000;481,8000;394,4000;641,6000;1423,6000;766,5000;856,0000;620,6000;422,7000;780,9000;443,9000;629,6000;725,6000;764,0000;767,4000;3372,0000;593,8000;410,5000
33940,0000;150,7000;864,7000;1199,8000;511,9000;824,5000;510,8000;474,0000;764,0000;631,6000;1092,6000;798,5000;658,4000;639,5000;777,2000;475,0000;906,6000;2097,7000;609,5000;1115,8000;389,4000;428,3000;337,6000;1345,5000;2038,2000;50,6000;382,9000;928,8000;1130,2000;441,4000;552,9000;322,2000;1233,6000;465,6000;281,8000;368,1000;415,6000;292,9000;471,6000;242,1000;360,9000;628,8000;192,6000;321,5000;2087,8000;395,9000;333,7000;6529,6001;513,7000;384,3000;1890,8000;251,4000;437,8000;356,3000;277,5000;871,4000;422,3000;87,7000;631,6000;2178,1001;551,9000;368,6000;4276,2998;381,0000;3606,0000;990,1000;1298,6000;443,1000;177,3000;655,3000;481,8000;394,4000;634,9000;1437,5000;766,5000;883,7000;638,4000;422,7000;793,2000;438,8000;628,1000;725,6000;766,4000;778,3000;3411,5000;596,8000;416,6000
33941,0000;150,7000;851,4000;1199,8000;511,9000;832,0000;516,0000;470,7000;757,2000;637,2000;1092,6000;790,6000;659,9000;639,5000;781,7000;477,8000;900,1000;2116,1001;616,3000;1111,6000;383,1000;430,1000;327,4000;1351,0000;2016,4000;49,7000;388,6000;932,8000;1172,5000;439,8000;552,9000;324,6000;1227,8000;461,0000;281,8000;359,4000;419,3000;291,6000;471,6000;241,8000;360,9000;629,5000;195,5000;319,8000;2136,2000;390,5000;327,1000;6529,6001;515,1000;388,3000;1890,8000;254,1000;434,8000;351,7000;277,5000;858,0000;420,2000;87,7000;626,2000;2168,8999;551,9000;365,6000;4291,7002;377,6000;3580,2000;993,2000;1281,7000;443,1000;175,1000;651,7000;486,9000;392,4000;625,9000;1423,6000;779,1000;871,1000;632,5000;419,0000;784,0000;441,4000;626,6000;718,7000;761,5000;772,9000;3411,5000;585,3000;410,0000
33942,0000;150,7000;844,8000;1199,8000;510,6000;832,0000;517,7000;467,8000;760,6000;637,2000;1092,6000;783,4000;658,4000;634,7000;777,2000;481,8000;906,6000;2060,8000;612,9000;1107,3000;381,6000;428,3000;330,0000;1356,5000;2000,0000;49,7000;388,6000;932,8000;1151,4000;447,6000;552,9000;331,4000;1233,6000;465,6000;281,8000;361,3000;418,1000;290,9000;468,5000;237,8000;357,6000;635,9000;194,2000;319,8000;2165,1001;385,2000;329,1000;6529,6001;514,4000;390,9000;1905,5000;259,1000;440,8000;350,0000;277,5000;867,5000;417,3000;88,2000;615,3000;2178,1001;551,9000;376,7000;4284,0000;377,6000;3595,7000;1010,0000;1298,6000;443,1000;173,0000;655,3000;489,0000;390,4000;625,2000;1416,7000;772,8000;876,1000;614,7000;422,7000;780,9000;431,2000;628,1000;718,7000;762,7000;778,3000;3424,6001;582,9000;417,1000
33945,0000;153,7000;838,1000;1199,8000;509,3000;817,0000;524,6000;469,7000;753,9000;631,6000;1092,6000;798,5000;664,2000;620,5000;790,9000;470,5000;893,5000;2048,5000;609,5000;1103,1000;376,0000;432,5000;340,1000;1356,5000;2005,5000;49,0000;385,7000;928,8000;1151,4000;449,2000;548,1000;332,4000;1216,1000;465,6000;281,8000;364,9000;413,1000;290,5000;462,4000;237,8000;357,6000;632,0000;195,2000;316,4000;2155,5000;389,3000;327,1000;6529,6001;515,1000;392,3000;1905,5000;257,8000;431,8000;350,8000;281,5000;856,1000;412,4000;88,2000;626,2000;2205,7000;555,5000;386,8000;4291,7002;381,0000;3611,1001;1000,6000;1290,2000;449,6000;174,3000;655,3000;487,9000;389,9000;620,0000;1409,7000;779,1000;868,6000;626,5000;430,1000;793,2000;423,5000;622,0000;711,8000;764,0000;783,8000;3398,3000;586,5000;419,3000
33946,0000;159,7000;844,8000;1199,8000;511,9000;809,5000;526,3000;465,9000;764,0000;637,2000;1092,6000;845,9000;675,8000;625,3000;772,6000;471,1000;893,5000;2054,6001;612,9000;1103,1000;377,4000;436,6000;347,7000;1351,0000;2021,8000;49,0000;382,9000;928,8000;1161,9000;453,8000;548,1000;330,5000;1230,7000;470,2000;286,8000;364,1000;421,8000;286,1000;461,4000;241,5000;359,6000;628,8000;194,2000;323,8000;2223,1001;396,5000;328,1000;6709,2998;519,3000;392,3000;1949,4000;255,9000;434,8000;352,1000;282,8000;861,8000;421,6000;92,6000;609,9000;2233,3000;555,5000;385,8000;4284,0000;377,6000;3611,1001;999,5000;1315,5000;456,1000;176,9000;655,3000;487,9000;382,8000;625,9000;1402,8000;779,1000;878,6000;626,5000;430,1000;780,9000;436,3000;625,0000;711,8000;761,5000;789,2000;3372,0000;596,8000;418,8000
33947,0000;173,0000;844,8000;1211,6000;513,2000;824,5000;523,8000;467,8000;770,8000;637,2000;1092,6000;853,8000;669,3000;625,3000;777,2000;481,2000;906,6000;2103,8000;609,5000;1107,3000;393,7000;433,1000;347,7000;1356,5000;2043,6000;50,6000;385,7000;924,7000;1151,4000;458,5000;548,1000;329,0000;1248,1000;470,2000;289,3000;364,1000;428,0000;285,1000;466,5000;246,0000;359,6000;629,5000;194,5000;334,3000;2203,8000;403,0000;327,1000;6709,2998;523,5000;394,9000;1964,1000;255,9000;440,8000;358,0000;281,5000;867,5000;423,0000;92,6000;620,7000;2233,3000;562,7000;388,8000;4307,2002;377,6000;3631,7000;1004,8000;1307,0000;446,4000;176,9000;655,3000;486,9000;396,4000;631,9000;1423,6000;785,3000;868,6000;608,8000;430,1000;780,9000;459,2000;628,1000;718,7000;767,7000;789,2000;3424,6001;596,8000;422,1000
33948,0000;174,5000;858,1000;1199,8000;524,0000;824,5000;532,4000;471,6000;791,0000;626,1000;1100,7000;845,9000;674,4000;634,7000;790,9000;500,9000;913,1000;2171,5000;616,3000;1111,6000;409,3000;444,4000;347,7000;1411,4000;2038,2000;49,0000;385,7000;928,8000;1151,4000;453,8000;552,9000;331,9000;1259,8000;484,1000;294,2000;366,5000;426,7000;286,1000;490,0000;256,2000;362,8000;627,5000;196,8000;346,7000;2194,1001;407,7000;331,2000;6829,1001;533,3000;390,9000;1978,7000;261,4000;455,8000;360,1000;285,5000;867,5000;430,0000;93,4000;648,0000;2260,8000;569,8000;395,8000;4322,7002;384,5000;3559,6001;1031,1000;1323,9000;449,6000;176,0000;673,7000;487,9000;405,9000;632,6000;1458,3000;791,6000;873,6000;614,7000;441,1000;793,2000;464,3000;626,6000;725,6000;780,0000;783,8000;3358,8000;593,8000;436,9000
33949,0000;172,3000;844,8000;1176,3000;531,1000;817,0000;516,0000;472,6000;797,8000;631,6000;1100,7000;845,9000;666,4000;630,0000;800,0000;491,9000;926,2000;2159,2000;623,2000;1115,8000;410,7000;443,2000;337,6000;1405,9000;2049,1001;49,3000;382,9000;920,7000;1130,2000;456,9000;548,1000;332,4000;1256,9000;474,9000;289,3000;370,9000;425,5000;289,2000;485,9000;255,6000;362,2000;628,2000;196,8000;343,3000;2155,5000;409,5000;327,6000;6709,2998;532,6000;385,6000;1978,7000;257,8000;452,8000;358,9000;294,9000;848,5000;418,7000;93,4000;648,0000;2279,2000;573,4000;383,8000;4345,8999;381,0000;3559,6001;1041,6000;1332,3000;446,4000;175,6000;670,1000;481,8000;398,4000;624,4000;1437,5000;785,3000;878,6000;614,7000;441,1000;793,2000;459,2000;628,1000;718,7000;780,0000;783,8000;3345,6001;593,8000;436,9000
33952,0000;166,3000;844,8000;1188,0000;526,6000;802,0000;515,1000;472,6000;794,4000;631,6000;1108,9000;838,0000;660,6000;615,8000;800,0000;488,0000;926,2000;2159,2000;616,3000;1115,8000;397,9000;440,8000;332,5000;1389,4000;2038,2000;49,3000;374,3000;932,8000;1151,4000;449,2000;552,9000;329,0000;1265,6000;479,5000;281,8000;370,9000;410,7000;289,2000;478,8000;253,4000;358,9000;623,1000;196,2000;333,3000;2155,5000;391,1000;324,0000;6589,5000;534,0000;384,3000;1978,7000;255,5000;449,8000;358,9000;294,9000;829,4000;418,7000;92,1000;637,1000;2270,0000;569,8000;370,7000;4322,7002;381,0000;3544,2000;1037,4000;1323,9000;443,1000;176,0000;662,7000;473,5000;396,9000;621,5000;1472,2000;785,3000;871,1000;626,5000;430,1000;790,1000;459,2000;626,6000;718,7000;782,4000;783,8000;3345,6001;593,8000;435,3000
33953,0000;166,3000;844,8000;1211,6000;526,6000;824,5000;522,0000;476,4000;794,4000;626,1000;1117,1000;838,0000;660,6000;620,5000;804,6000;492,5000;939,2000;2159,2000;623,2000;1115,8000;406,4000;443,2000;337,6000;1405,9000;2038,2000;49,3000;374,3000;936,8000;1172,5000;458,5000;562,6000;330,0000;1265,6000;484,1000;284,3000;370,5000;410,7000;296,0000;490,0000;256,2000;362,8000;619,2000;196,8000;336,6000;2155,5000;397,6000;326,6000;6589,5000;532,6000;385,6000;1949,4000;257,8000;449,8000;366,1000;294,9000;833,2000;424,4000;89,9000;642,5000;2270,0000;573,4000;377,7000;4330,3999;374,1000;3631,7000;1032,1000;1315,5000;446,4000;175,6000;673,7000;493,1000;406,9000;628,9000;1444,4000;785,3000;866,1000;626,5000;433,7000;796,3000;464,3000;641,7000;725,6000;781,2000;778,3000;3411,5000;588,3000;441,9000
33954,0000;170,8000;838,1000;1166,9000;524,0000;794,5000;512,5000;476,9000;791,0000;620,5000;1108,9000;830,1000;664,2000;606,3000;781,7000;499,2000;932,7000;2128,3999;612,9000;1111,6000;394,4000;442,0000;342,6000;1394,9000;2021,8000;50,6000;374,3000;928,8000;1172,5000;456,9000;552,9000;332,4000;1248,1000;493,3000;281,8000;364,1000;404,5000;294,6000;481,8000;264,7000;358,9000;621,1000;197,1000;346,7000;2155,5000;394,1000;328,1000;6469,7002;529,8000;389,6000;1934,8000;253,7000;449,8000;365,7000;294,9000;838,9000;426,5000;89,9000;642,5000;2251,6001;566,2000;369,7000;4330,3999;374,1000;3575,1001;1036,3000;1307,0000;446,4000;176,4000;684,8000;480,7000;396,9000;623,0000;1430,6000;785,3000;856,0000;620,6000;433,7000;796,3000;461,8000;623,5000;739,4000;770,1000;783,8000;3385,1001;590,7000;434,7000
33955,0000;170,8000;844,8000;1188,0000;527,9000;839,5000;509,9000;477,9000;791,0000;626,1000;1125,2000;838,0000;670,8000;625,3000;800,0000;499,2000;939,2000;2134,6001;619,7000;1120,1000;395,1000;443,2000;350,3000;1400,4000;2070,8999;50,2000;377,2000;924,7000;1183,1000;453,8000;552,9000;334,4000;1254,0000;470,2000;286,8000;367,7000;411,9000;290,5000;487,9000;266,1000;358,2000;626,9000;198,4000;350,1000;2155,5000;405,9000;332,2000;6589,5000;526,3000;389,6000;1832,2000;257,8000;455,8000;371,6000;297,6000;831,3000;429,3000;90,8000;642,5000;2260,8000;580,6000;373,7000;4338,1001;370,6000;3575,1001;1052,1000;1323,9000;446,4000;177,7000;692,2000;480,7000;398,9000;627,4000;1437,5000;791,6000;853,5000;620,6000;444,8000;802,5000;466,9000;623,5000;725,6000;783,7000;794,7000;3411,5000;596,8000;440,8000
33956,0000;170,8000;858,1000;1199,8000;530,4000;854,5000;518,6000;485,6000;814,7000;637,2000;1117,1000;845,9000;670,0000;620,5000;813,7000;505,4000;965,3000;2189,8999;630,0000;1132,8000;405,7000;448,5000;350,3000;1416,9000;2087,2000;52,9000;397,2000;932,8000;1214,8000;461,6000;552,9000;338,2000;1286,0000;479,5000;294,2000;367,7000;404,5000;292,2000;500,2000;267,8000;361,5000;648,1000;198,8000;346,7000;2155,5000;412,5000;338,8000;6589,5000;531,2000;396,2000;1920,1000;269,5000;467,8000;376,7000;304,3000;865,6000;433,6000;93,9000;686,1000;2297,6001;584,2000;381,7000;4330,3999;374,1000;3595,7000;1062,7000;1323,9000;456,1000;179,4000;703,2000;484,9000;408,9000;629,7000;1479,2000;816,8000;883,7000;638,4000;441,1000;811,7000;474,5000;628,1000;732,5000;794,8000;800,1000;3411,5000;599,8000;450,1000
33959,0000;170,8000;864,7000;1188,0000;531,1000;847,0000;506,5000;480,8000;818,1000;642,7000;1125,2000;845,9000;668,6000;620,5000;818,3000;509,4000;971,8000;2208,3999;650,6000;1128,6000;397,9000;447,4000;350,3000;1422,4000;2049,1001;52,9000;385,7000;948,9000;1257,0000;455,4000;552,9000;339,7000;1303,4000;470,2000;296,7000;363,3000;408,2000;290,2000;498,1000;268,1000;360,2000;648,1000;199,1000;346,7000;2155,5000;416,0000;338,8000;6769,2002;521,4000;390,9000;1905,5000;269,5000;464,8000;376,3000;308,3000;869,4000;440,6000;93,9000;702,4000;2306,8000;587,7000;383,8000;4330,3999;377,6000;3539,0000;1073,2000;1332,3000;462,5000;181,5000;714,2000;483,8000;412,5000;625,2000;1472,2000;810,5000;913,8000;626,5000;448,4000;799,4000;474,5000;632,6000;732,5000;800,9000;811,0000;3490,5000;591,3000;450,7000
33960,0000;169,3000;871,4000;1199,8000;530,4000;847,0000;515,1000;485,6000;821,5000;648,2000;1125,2000;845,9000;679,5000;620,5000;822,9000;509,4000;991,4000;2208,3999;647,1000;1154,0000;402,2000;447,4000;355,3000;1416,9000;2060,0000;49,8000;402,9000;953,0000;1235,9000;456,9000;557,8000;342,1000;1294,7000;484,1000;296,7000;360,6000;399,5000;292,2000;496,1000;269,2000;358,9000;641,0000;199,1000;350,1000;2155,5000;415,4000;341,9000;6649,3999;521,4000;390,9000;1934,8000;265,5000;470,8000;376,3000;312,3000;877,1000;439,9000;93,4000;702,4000;2325,2000;594,9000;391,8000;4353,6001;374,1000;3606,0000;1073,2000;1332,3000;456,1000;183,3000;714,2000;482,8000;414,5000;634,9000;1513,9000;816,8000;923,8000;626,5000;455,8000;827,2000;479,7000;632,6000;739,4000;796,0000;827,3000;3490,5000;601,6000;451,8000
33961,0000;169,3000;871,4000;1199,8000;530,4000;847,0000;515,1000;485,6000;821,5000;648,2000;1125,2000;845,9000;679,5000;620,5000;822,9000;509,4000;991,4000;2208,3999;647,1000;1154,0000;402,2000;447,4000;355,3000;1416,9000;2060,0000;49,8000;402,9000;953,0000;1235,9000;456,9000;557,8000;342,1000;1294,7000;484,1000;296,7000;360,6000;399,5000;292,2000;496,1000;269,2000;358,9000;641,0000;199,1000;350,1000;2155,5000;415,4000;341,9000;6649,3999;521,4000;390,9000;1934,8000;265,5000;470,8000;376,3000;312,3000;877,1000;439,9000;93,4000;702,4000;2325,2000;594,9000;391,8000;4353,6001;374,1000;3606,0000;1073,2000;1332,3000;456,1000;183,3000;714,2000;482,8000;414,5000;634,9000;1513,9000;816,8000;923,8000;626,5000;455,8000;827,2000;479,7000;632,6000;739,4000;796,0000;827,3000;3490,5000;601,6000;451,8000
33962,0000;170,8000;871,4000;1188,0000;530,4000;832,0000;520,3000;480,8000;824,8000;648,2000;1125,2000;845,9000;675,8000;620,5000;832,0000;512,2000;991,4000;2177,6001;654,0000;1179,5000;398,6000;450,3000;357,9000;1405,9000;2060,0000;50,2000;397,2000;953,0000;1214,8000;456,9000;562,6000;345,0000;1294,7000;484,1000;291,7000;356,6000;399,5000;295,6000;499,2000;273,8000;362,2000;648,1000;197,8000;350,1000;2203,8000;413,1000;344,9000;6649,3999;523,5000;389,6000;1905,5000;265,9000;467,8000;376,3000;320,4000;867,5000;436,4000;92,6000;729,6000;2343,6001;598,5000;394,8000;4376,7998;374,1000;3611,1001;1083,7000;1349,2000;459,3000;183,7000;714,2000;483,8000;415,0000;631,9000;1527,8000;810,5000;926,3000;620,6000;459,5000;814,8000;492,4000;628,1000;739,4000;792,3000;827,3000;3477,3000;602,8000;445,2000
33963,0000;170,8000;871,4000;1199,8000;529,8000;827,5000;524,6000;488,0000;814,7000;652,9000;1138,5000;838,0000;674,4000;620,5000;818,3000;508,2000;976,4000;2159,2000;643,7000;1166,7000;400,1000;446,2000;352,8000;1389,4000;2060,0000;51,6000;397,2000;948,9000;1214,8000;446,1000;565,0000;347,5000;1294,7000;488,7000;289,3000;357,4000;399,5000;299,4000;499,2000;268,9000;358,9000;623,1000;197,5000;343,3000;2203,8000;410,1000;342,4000;6589,5000;520,0000;388,3000;1934,8000;262,7000;461,8000;375,4000;315,0000;865,6000;434,3000;92,6000;724,2000;2352,7000;598,5000;387,8000;4369,1001;374,1000;3611,1001;1062,7000;1349,2000;459,3000;184,1000;699,5000;481,8000;406,9000;625,9000;1513,9000;797,9000;916,3000;614,7000;452,1000;808,7000;484,8000;629,6000;725,6000;787,4000;821,3000;3464,2000;605,3000;445,2000
33966,0000;173,8000;844,8000;1165,7000;527,9000;789,9000;505,6000;478,8000;794,4000;652,9000;1130,3000;830,1000;670,8000;615,8000;800,0000;506,5000;963,3000;2116,1001;623,2000;1145,5000;395,8000;445,6000;340,1000;1378,4000;2027,3000;51,1000;400,0000;948,9000;1193,6000;438,3000;555,3000;341,1000;1280,1000;479,5000;286,8000;357,4000;397,1000;298,0000;491,0000;263,3000;355,0000;617,9000;193,2000;336,6000;2203,8000;400,6000;335,2000;6529,6001;512,4000;384,3000;1905,5000;254,6000;455,8000;372,5000;312,3000;835,1000;425,1000;92,1000;697,0000;2306,8000;594,9000;377,7000;4314,8999;367,2000;3580,2000;1052,1000;1340,8000;452,8000;180,7000;677,4000;476,6000;397,4000;615,5000;1506,9000;797,9000;908,8000;602,9000;441,1000;802,5000;482,2000;622,0000;718,7000;781,2000;810,4000;3424,6001;605,3000;440,8000
33967,0000;172,3000;838,1000;1176,3000;529,8000;804,9000;516,0000;483,2000;784,3000;652,9000;1130,3000;830,1000;672,2000;615,8000;800,0000;501,5000;982,9000;2153,0000;640,3000;1145,5000;395,8000;447,4000;335,0000;1378,4000;2060,0000;51,2000;411,5000;944,9000;1225,3000;436,7000;550,5000;344,1000;1297,6000;470,2000;291,7000;357,4000;420,6000;297,3000;499,2000;264,4000;357,6000;621,8000;195,2000;336,3000;2174,8000;407,1000;341,9000;6529,6001;515,8000;389,6000;1905,5000;253,7000;458,8000;369,9000;312,3000;844,7000;426,5000;92,6000;686,1000;2334,3999;594,9000;380,7000;4330,3999;363,7000;3580,2000;1062,7000;1340,8000;452,8000;182,0000;681,1000;479,7000;396,9000;614,8000;1486,1000;804,2000;908,8000;608,8000;448,4000;799,4000;484,8000;614,5000;718,7000;788,6000;804,9000;3451,0000;599,8000;444,6000
33968,0000;168,6000;844,8000;1129,2000;527,9000;782,4000;514,2000;474,0000;784,3000;641,8000;1122,1000;838,0000;672,2000;596,8000;763,5000;500,9000;943,6000;2153,0000;616,3000;1120,1000;389,4000;447,4000;330,0000;1356,5000;2005,5000;50,0000;405,7000;928,8000;1193,6000;432,1000;545,7000;342,6000;1277,2000;474,9000;286,8000;352,2000;419,3000;290,9000;495,1000;255,6000;347,8000;606,4000;195,2000;329,9000;2174,8000;403,6000;324,5000;6349,8999;517,2000;387,0000;1890,8000;253,7000;446,8000;360,1000;313,7000;844,7000;427,9000;93,4000;653,4000;2297,6001;584,2000;369,7000;4307,2002;367,2000;3533,8999;1051,1000;1298,6000;456,1000;182,0000;666,4000;468,3000;382,3000;616,2000;1479,2000;791,6000;898,7000;591,1000;444,8000;802,5000;477,1000;609,9000;718,7000;782,4000;810,4000;3358,8000;590,7000;444,1000
33969,0000;168,6000;844,8000;1129,2000;527,9000;782,4000;514,2000;474,0000;784,3000;641,8000;1122,1000;838,0000;672,2000;596,8000;763,5000;500,9000;943,6000;2153,0000;616,3000;1120,1000;389,4000;447,4000;330,0000;1356,5000;2005,5000;50,0000;405,7000;928,8000;1193,6000;432,1000;545,7000;342,6000;1277,2000;474,9000;286,8000;352,2000;419,3000;290,9000;495,1000;255,6000;347,8000;606,4000;195,2000;329,9000;2174,8000;403,6000;324,5000;6349,8999;517,2000;387,0000;1890,8000;253,7000;446,8000;360,1000;313,7000;844,7000;427,9000;93,4000;653,4000;2297,6001;584,2000;369,7000;4307,2002;367,2000;3533,8999;1051,1000;1298,6000;456,1000;182,0000;666,4000;468,3000;382,3000;616,2000;1479,2000;791,6000;898,7000;591,1000;444,8000;802,5000;477,1000;609,9000;718,7000;782,4000;810,4000;3358,8000;590,7000;444,1000
33970,0000;168,6000;844,8000;1129,2000;527,9000;782,4000;514,2000;474,0000;784,3000;641,8000;1122,1000;838,0000;672,2000;596,8000;763,5000;500,9000;943,6000;2153,0000;616,3000;1120,1000;389,4000;447,4000;330,0000;1356,5000;2005,5000;50,0000;405,7000;928,8000;1193,6000;432,1000;545,7000;342,6000;1277,2000;474,9000;286,8000;352,2000;419,3000;290,9000;495,1000;255,6000;347,8000;606,4000;195,2000;329,9000;2174,8000;403,6000;324,5000;6349,8999;517,2000;387,0000;1890,8000;253,7000;446,8000;360,1000;313,7000;844,7000;427,9000;93,4000;653,4000;2297,6001;584,2000;369,7000;4307,2002;367,2000;3533,8999;1051,1000;1298,6000;456,1000;182,0000;666,4000;468,3000;382,3000;616,2000;1479,2000;791,6000;898,7000;591,1000;444,8000;802,5000;477,1000;609,9000;718,7000;782,4000;810,4000;3358,8000;590,7000;444,1000
33973,0000;167,8000;831,5000;1162,2000;524,7000;789,9000;512,5000;476,4000;764,0000;652,9000;1122,1000;822,2000;671,5000;611,1000;768,0000;486,8000;950,2000;2103,8000;609,5000;1120,1000;390,8000;450,3000;335,0000;1334,5000;2032,7000;48,8000;400,0000;932,8000;1225,3000;430,5000;555,3000;340,2000;1280,1000;484,1000;286,8000;359,0000;402,0000;292,2000;499,2000;260,2000;347,1000;608,9000;195,8000;333,6000;2174,8000;403,0000;329,1000;6409,7998;522,8000;388,3000;1934,8000;255,5000;443,8000;366,1000;315,0000;854,2000;424,4000;92,6000;642,5000;2325,2000;584,2000;370,7000;4307,2002;367,2000;3533,8999;1046,9000;1323,9000;452,8000;181,5000;670,1000;474,5000;376,8000;620,7000;1465,3000;797,9000;893,7000;585,2000;444,8000;796,3000;479,7000;617,5000;697,9000;777,5000;799,4000;3358,8000;587,7000;436,9000
33974,0000;168,6000;831,5000;1141,0000;526,0000;774,8000;509,9000;473,0000;760,6000;647,4000;1130,3000;822,2000;673,7000;615,8000;777,2000;472,2000;937,1000;2097,7000;612,9000;1115,8000;391,6000;451,5000;335,0000;1318,0000;2043,6000;49,9000;414,3000;928,8000;1214,8000;427,4000;560,1000;338,2000;1294,7000;488,7000;284,3000;353,0000;410,7000;290,5000;495,1000;258,5000;349,1000;600,0000;193,9000;333,3000;2097,5000;397,6000;329,1000;6409,7998;518,6000;383,0000;1890,8000;254,6000;440,8000;365,7000;315,0000;850,4000;415,2000;91,7000;653,4000;2316,0000;569,8000;374,7000;4322,7002;370,6000;3569,8999;1045,8000;1315,5000;446,4000;181,1000;655,3000;472,4000;384,3000;618,5000;1486,1000;785,3000;893,7000;585,8000;441,1000;793,2000;479,7000;611,5000;704,8000;778,7000;793,9000;3345,6001;578,0000;423,7000
33975,0000;169,3000;824,8000;1136,3000;526,6000;774,8000;514,2000;475,4000;757,2000;647,4000;1130,3000;822,2000;674,4000;611,1000;777,2000;468,3000;937,1000;2079,2000;606,0000;1115,8000;395,8000;450,9000;332,5000;1296,0000;2032,7000;50,3000;428,6000;920,7000;1183,1000;424,3000;555,3000;337,7000;1291,8000;484,1000;281,8000;354,2000;406,9000;288,1000;494,1000;259,0000;347,8000;589,7000;193,9000;326,5000;2097,5000;408,3000;319,4000;6529,6001;511,0000;375,0000;1949,4000;249,2000;440,8000;364,0000;315,0000;838,9000;412,4000;92,1000;642,5000;2306,8000;559,1000;367,6000;4291,7002;360,2000;3544,2000;1046,9000;1315,5000;443,1000;181,5000;648,0000;466,2000;379,8000;617,7000;1486,1000;766,5000;891,2000;567,4000;433,7000;787,0000;472,0000;613,0000;704,8000;771,4000;788,5000;3332,3999;576,8000;423,2000
33976,0000;167,1000;818,2000;1152,8000;526,6000;759,8000;515,1000;475,4000;764,0000;647,4000;1138,5000;830,1000;678,7000;625,3000;786,3000;483,5000;937,1000;2091,5000;609,5000;1120,1000;395,1000;455,1000;332,5000;1312,5000;2021,8000;49,7000;431,5000;928,8000;1214,8000;441,4000;555,3000;337,3000;1294,7000;479,5000;281,8000;355,4000;410,7000;291,2000;493,0000;262,7000;348,4000;590,3000;189,3000;326,5000;2097,5000;407,7000;317,4000;6469,7002;511,0000;384,3000;1964,1000;258,2000;446,8000;363,5000;311,0000;846,6000;414,5000;93,0000;648,0000;2316,0000;562,7000;379,7000;4330,3999;360,2000;3580,2000;1052,1000;1323,9000;446,4000;180,3000;655,3000;468,3000;380,8000;613,3000;1500,0000;779,1000;891,2000;563,3000;422,7000;799,4000;472,0000;623,5000;725,6000;780,0000;799,4000;3332,3999;587,7000;423,2000
